trade_date,ticker,asof_timestamp,instrument_id
2023-03-10,AAPL,2023-03-10T16:00:00,AAPL
2023-03-10,MSFT,2023-03-10T16:00:00,MSFT
2023-03-10,NVDA,2023-03-10T16:00:00,NVDA
2023-03-10,AMZN,2023-03-10T16:00:00,AMZN
2023-03-10,META,2023-03-10T16:00:00,META
2023-03-10,GOOGL,2023-03-10T16:00:00,GOOGL
2023-03-10,GOOG,2023-03-10T16:00:00,GOOG
2023-03-10,TSLA,2023-03-10T16:00:00,TSLA
2023-03-10,AVGO,2023-03-10T16:00:00,AVGO
2023-03-10,COST,2023-03-10T16:00:00,COST
2023-03-10,NFLX,2023-03-10T16:00:00,NFLX
2023-03-10,AMD,2023-03-10T16:00:00,AMD
2023-03-10,ADBE,2023-03-10T16:00:00,ADBE
2023-03-10,QCOM,2023-03-10T16:00:00,QCOM
2023-03-10,PEP,2023-03-10T16:00:00,PEP
2023-03-10,INTU,2023-03-10T16:00:00,INTU
2023-03-10,CSCO,2023-03-10T16:00:00,CSCO
2023-03-10,TXN,2023-03-10T16:00:00,TXN
2023-03-10,AMGN,2023-03-10T16:00:00,AMGN
2023-03-10,AMAT,2023-03-10T16:00:00,AMAT
